"outcomeId","cohortId","modelSettingsId","analysisId","devDatabase","populationSettingId","modelSettingId","covariateSettingId","modelSettingName","addExposureDaysToStart","riskWindowStart","addExposureDaysToEnd","riskWindowEnd","plpDataFolder","studyPopFile","plpResultFolder","cohortName","outcomeName"
222,133,1,1,"friendly database name","1","1","1","Lasso Logistic Regression",0,0,0,60,"/home/ted9219/output/CoDOnlyDeathPop/PlpData_L1_T133","/home/ted9219/output/CoDOnlyDeathPop/StudyPop_L1_T133_O222_P1.rds","/home/ted9219/output/CoDOnlyDeathPop/Analysis_1","[CSKIM] Only_death_pop","[CSKIM] Cancer death _KOSIS"
222,133,2,8,"friendly database name","1","2","1","Gradient boosting machine",0,0,0,60,"/home/ted9219/output/CoDOnlyDeathPop/PlpData_L1_T133","/home/ted9219/output/CoDOnlyDeathPop/StudyPop_L1_T133_O222_P1.rds","/home/ted9219/output/CoDOnlyDeathPop/Analysis_8","[CSKIM] Only_death_pop","[CSKIM] Cancer death _KOSIS"
223,133,1,6,"friendly database name","1","1","1","Lasso Logistic Regression",0,0,0,60,"/home/ted9219/output/CoDOnlyDeathPop/PlpData_L1_T133","/home/ted9219/output/CoDOnlyDeathPop/StudyPop_L1_T133_O223_P1.rds","/home/ted9219/output/CoDOnlyDeathPop/Analysis_6","[CSKIM] Only_death_pop","[CSKIM] Heart Disease death _KOSIS"
223,133,2,13,"friendly database name","1","2","1","Gradient boosting machine",0,0,0,60,"/home/ted9219/output/CoDOnlyDeathPop/PlpData_L1_T133","/home/ted9219/output/CoDOnlyDeathPop/StudyPop_L1_T133_O223_P1.rds","/home/ted9219/output/CoDOnlyDeathPop/Analysis_13","[CSKIM] Only_death_pop","[CSKIM] Heart Disease death _KOSIS"
224,133,1,2,"friendly database name","1","1","1","Lasso Logistic Regression",0,0,0,60,"/home/ted9219/output/CoDOnlyDeathPop/PlpData_L1_T133","/home/ted9219/output/CoDOnlyDeathPop/StudyPop_L1_T133_O224_P1.rds","/home/ted9219/output/CoDOnlyDeathPop/Analysis_2","[CSKIM] Only_death_pop","[CSKIM] cerebrovascular death _KOSIS"
224,133,2,9,"friendly database name","1","2","1","Gradient boosting machine",0,0,0,60,"/home/ted9219/output/CoDOnlyDeathPop/PlpData_L1_T133","/home/ted9219/output/CoDOnlyDeathPop/StudyPop_L1_T133_O224_P1.rds","/home/ted9219/output/CoDOnlyDeathPop/Analysis_9","[CSKIM] Only_death_pop","[CSKIM] cerebrovascular death _KOSIS"
225,133,1,3,"friendly database name","1","1","1","Lasso Logistic Regression",0,0,0,60,"/home/ted9219/output/CoDOnlyDeathPop/PlpData_L1_T133","/home/ted9219/output/CoDOnlyDeathPop/StudyPop_L1_T133_O225_P1.rds","/home/ted9219/output/CoDOnlyDeathPop/Analysis_3","[CSKIM] Only_death_pop","[CSKIM] Pneumonia death _KOSIS"
225,133,2,10,"friendly database name","1","2","1","Gradient boosting machine",0,0,0,60,"/home/ted9219/output/CoDOnlyDeathPop/PlpData_L1_T133","/home/ted9219/output/CoDOnlyDeathPop/StudyPop_L1_T133_O225_P1.rds","/home/ted9219/output/CoDOnlyDeathPop/Analysis_10","[CSKIM] Only_death_pop","[CSKIM] Pneumonia death _KOSIS"
226,133,2,11,"friendly database name","1","2","1","Gradient boosting machine",0,0,0,60,"/home/ted9219/output/CoDOnlyDeathPop/PlpData_L1_T133","/home/ted9219/output/CoDOnlyDeathPop/StudyPop_L1_T133_O226_P1.rds","/home/ted9219/output/CoDOnlyDeathPop/Analysis_11","[CSKIM] Only_death_pop","[CSKIM] diabetes death _KOSIS"
226,133,1,4,"friendly database name","1","1","1","Lasso Logistic Regression",0,0,0,60,"/home/ted9219/output/CoDOnlyDeathPop/PlpData_L1_T133","/home/ted9219/output/CoDOnlyDeathPop/StudyPop_L1_T133_O226_P1.rds","/home/ted9219/output/CoDOnlyDeathPop/Analysis_4","[CSKIM] Only_death_pop","[CSKIM] diabetes death _KOSIS"
227,133,1,7,"friendly database name","1","1","1","Lasso Logistic Regression",0,0,0,60,"/home/ted9219/output/CoDOnlyDeathPop/PlpData_L1_T133","/home/ted9219/output/CoDOnlyDeathPop/StudyPop_L1_T133_O227_P1.rds","/home/ted9219/output/CoDOnlyDeathPop/Analysis_7","[CSKIM] Only_death_pop","[CSKIM] Liver disease death _KOSIS"
227,133,2,14,"friendly database name","1","2","1","Gradient boosting machine",0,0,0,60,"/home/ted9219/output/CoDOnlyDeathPop/PlpData_L1_T133","/home/ted9219/output/CoDOnlyDeathPop/StudyPop_L1_T133_O227_P1.rds","/home/ted9219/output/CoDOnlyDeathPop/Analysis_14","[CSKIM] Only_death_pop","[CSKIM] Liver disease death _KOSIS"
228,133,1,5,"friendly database name","1","1","1","Lasso Logistic Regression",0,0,0,60,"/home/ted9219/output/CoDOnlyDeathPop/PlpData_L1_T133","/home/ted9219/output/CoDOnlyDeathPop/StudyPop_L1_T133_O228_P1.rds","/home/ted9219/output/CoDOnlyDeathPop/Analysis_5","[CSKIM] Only_death_pop","[CSKIM] Chronic lower respiratory disease death _KOSIS"
228,133,2,12,"friendly database name","1","2","1","Gradient boosting machine",0,0,0,60,"/home/ted9219/output/CoDOnlyDeathPop/PlpData_L1_T133","/home/ted9219/output/CoDOnlyDeathPop/StudyPop_L1_T133_O228_P1.rds","/home/ted9219/output/CoDOnlyDeathPop/Analysis_12","[CSKIM] Only_death_pop","[CSKIM] Chronic lower respiratory disease death _KOSIS"
